車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
フェアレディZ,情報なし,3.7 バージョン ST 1オーナ 6MT BOSE 電動シート 特別塗装色,214万円,2013(H25),9.6万km,なし,フロア6MT,3700CC,2025-06-24T23:38:34.810985,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6374826838/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 バージョン ST 1オナ純正ナビTVリアスポNISMOマフラBOSE,378.8万円,2020(R02),3.4万km,なし,フロア6MT,3700CC,2025-06-24T23:38:34.813686,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6285225968/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.0 バージョン T 評価S点 走行距離24km ワンガンブルー,587万円,2025(R07),24km,なし,フロアMTモード付9AT,2990CC,2025-06-24T23:38:34.816337,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6378220803/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.0 バージョン ST 自社社用車　純正ナビ　BOSEサウンド,587.2万円,2022(R04),0.2万km,なし,フロア9AT,3000CC,2025-06-24T23:38:34.819034,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6347796883/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 禁煙車　ワンオーナー,393.3万円,2021(R03),1.9万km,なし,フロア6MT,3700CC,2025-06-24T23:38:34.821168,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6312981143/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 バージョン T TVナビ Bカメラ 電圧計 油温計 BOSE 後期型,246.8万円,2018(H30),4.5万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:34.823890,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6048118142/index.html?TRCD=200002&RESTID=CS210610&LOAN=ZNK
フェアレディZ,情報なし,3.7 MOPナビ/Bカメ/フルセグ/ドラレコ/純18AW,259.8万円,2015(H27),4.8万km,なし,フロア7AT,3700CC,2025-06-24T23:38:34.826510,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6386133149/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 バージョン S 純正フルセグナビ　6速MT ドレラコ ETC,398.3万円,2020(R02),2.4万km,なし,フロア6MT,3700CC,2025-06-24T23:38:34.828688,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6081878702/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 バージョン S 6MT,438.2万円,2021(R03),1.5万km,なし,フロア6MT,3700CC,2025-06-24T23:38:34.831188,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6354452488/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 バージョン T 純正ナビ 全席パワーシート バックカメラ,209.8万円,2016(H28),6.5万km,なし,フロア7AT,3700CC,2025-06-24T23:38:34.833819,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6249445508/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.0 ナビ/フルセグ/レーダークルーズ/ETC,549.8万円,2024(R06),0.2万km,なし,フロア6MT,3000CC,2025-06-24T23:38:34.836400,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6308141556/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 バージョン ST 後期 1オーナー 6速MT ニスモマフラー,347万円,2019(H31),5.1万km,なし,フロア6MT,3700CC,2025-06-24T23:38:34.839032,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6272453218/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 レッドキャリパー/リアスポイラー/純正黒AW,269.8万円,2017(H29),0.9万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:34.841688,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6367967543/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 バージョン ST 後期 カーウイングスナビ BOSE 禁煙車 HID,334.9万円,2015(H27),1.4万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:34.844411,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6363511187/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 バージョン ST ワンオーナー　外ナビ　フルセグTV,278万円,2016(H28),2.1万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:34.847058,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6314543204/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 バージョン T 中期型 1オナ WORK20in 車高調 橙半革 ナビ,169.8万円,2013(H25),7.2万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:34.849775,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6004444977/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 バージョン T BOSEサウンド 純正ナビ パドルシフト ETC,209.8万円,2014(H26),5.3万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:34.852375,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6387432477/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.0 NISMO 専用エアロ・RECAROシート・RAYS鍛造AW,932万円,2024(R06),102km,なし,フロアMTモード付9AT,3000CC,2025-06-24T23:38:34.854951,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6100789225/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 バージョン ST メーカーHDDナビ BOSEサウンドシステム,259.9万円,2018(H30),5.5万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:34.857683,2025-06-24,23:38:34,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6043750742/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 バージョン S 6速MT カロッツェリアオーディオ 鍛造AW,270万円,2014(H26),7.5万km,なし,フロア6MT,3700CC,2025-06-24T23:38:37.611191,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6274244495/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 バージョン ST 6速MT　純正HDDナビ　BOSEスピーカー,395.4万円,2019(R01),2.7万km,なし,フロア6MT,3700CC,2025-06-24T23:38:37.613376,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6296827967/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 バージョン T BOSEサウンド 電動シート シートヒーター,177万円,2014(H26),8.9万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:37.616081,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6360047433/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.0 バージョン S 6MT 禁煙 ステルスグレー ツートンルーフ,569.8万円,2024(R06),0.4万km,なし,フロア6MT,3000CC,2025-06-24T23:38:37.618845,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6376098008/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.0 6MT 純ナビ Bカメラ ETC LEDヘッド 禁煙車,559.9万円,2024(R06),0.5万km,なし,フロア6MT,3000CC,2025-06-24T23:38:37.621715,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6289780525/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 バージョン S 1オーナー 6MT RAYS19AW(TE37) 記録簿付,307万円,2016(H28),7.2万km,なし,フロア6MT,3700CC,2025-06-24T23:38:37.624428,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6364935336/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 NISMO RECAROシート NISMOマフラー BOSEサウンド,379.9万円,2018(H30),4.2万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:37.627056,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6389178461/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.0 バージョン ST 純正9インチ/ナビ・TV・バックカメラ,635万円,2024(R06),0.3万km,なし,フロアMTモード付9AT,3000CC,2025-06-24T23:38:37.629177,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6366634370/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 NISMO 禁煙 検R8年8月 ナビTV BOSE 19アルミ,369.8万円,2015(H27),4.9万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:37.631997,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6366133166/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 NISMO 後期 6速MT アラゴスタ車高調 レカロシート,464万円,2019(R01),5.4万km,なし,フロア6MT,3700CC,2025-06-24T23:38:37.634668,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6373153896/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 バージョン S 純正ナビ　バックモニター　地デジ　ETC,353万円,2018(H30),6.6万km,なし,フロア6MT,3700CC,2025-06-24T23:38:37.636835,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6311785659/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 NISMO 後期MT 特別仕様車 カーウィング,484.9万円,2015(H27),2.3万km,なし,フロア6MT,3700CC,2025-06-24T23:38:37.639527,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6252860974/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 バージョン ST 6速MT　橙シート　BOSE　ドラレコ,460.4万円,2020(R02),1.6万km,なし,フロアMTモード付6MT,3700CC,2025-06-24T23:38:37.642233,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6228612723/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 メーカー純正HDDナビ,199.5万円,2012(H24),4万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:37.644822,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6344627068/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 バージョン ST BOSEサウンド ロッソモデロマフラー エアロ,224万円,2015(H27),7.1万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:37.647473,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6363325902/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 バージョン ニスモ TEIN車高調 FUJITUBO2本出マフラー HDDナビ,242.5万円,2012(H24),8.6万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:37.650159,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6331056630/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 NISMO 6速MTNISMOスポリセエンジンオイルク-ラ-,567.8万円,2018(H30),1.7万km,なし,フロア6MT,3700CC,2025-06-24T23:38:37.652867,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6381108348/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 NISMO 特別仕様車 カーウィングスナビ BOSE 禁煙,462.9万円,2015(H27),2.1万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:37.655570,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6384776556/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 NISMO HDDナビ BOSE Bluetooth ETC フルセグTV,389.8万円,2017(H29),3.1万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:37.658233,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6361833276/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 バージョン T BOSE/HDDナビ/シートヒーター/シート 合皮,185.1万円,2013(H25),6.8万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:37.660873,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6366256774/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 バージョン ST カーウイングスナビ BOSEサウンド,168.5万円,2012(H24),9.7万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:37.663573,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6321432369/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.0 バージョン ST フルセグナビ　バックカメラ　ETC2.0,699.9万円,2025(R07),12km,なし,フロアMTモード付9AT,3000CC,2025-06-24T23:38:37.666286,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6263126777/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.0 バージョン ST 6速MT　VR30DDTT　405ps,679.9万円,2024(R06),41km,なし,フロア6MT,3000CC,2025-06-24T23:38:37.668996,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6237982670/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 NISMO カーウイングスナビ/BOSEサウンド/Bカメラ,682.6万円,2021(R03),0.7万km,なし,フロア6MT,3700CC,2025-06-24T23:38:37.671690,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6366338195/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 NISMO 禁煙車フルセグ/Bカメ/RECARO/19AW/,609.2万円,2019(R01),0.9万km,なし,フロア6MT,3700CC,2025-06-24T23:38:37.674423,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6275241071/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.0 バージョン ST 新車未登録　6MT　コネクトナビ　19AW,658万円,2025(R07),12km,なし,フロア6MT,3000CC,2025-06-24T23:38:37.677217,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6287126727/index.html?TRCD=200002&RESTID=CS210610&LOAN=ZNK
フェアレディZ,情報なし,3.0 NISMO 専用色ステルスグレー/新車保証継承/IGLA,836.8万円,2024(R06),0.2万km,なし,フロアMTモード付9AT,3000CC,2025-06-24T23:38:37.679944,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6220275396/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 NISMO 6速MT BOSEサウンド ニスモ専用レカロ,493万円,2015(H27),1.9万km,なし,フロア6MT,3700CC,2025-06-24T23:38:37.682648,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6397581216/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 NISMO メーカーナビ ドラレコ ETC BOSEサウンド,379.8万円,2015(H27),8.2万km,なし,フロア6MT,3700CC,2025-06-24T23:38:37.685286,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6226689494/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.0 バージョン ST ナビ　ETC　　電動シート　ACC付,679.9万円,2024(R06),15km,なし,フロアMTモード付9AT,3000CC,2025-06-24T23:38:37.688006,2025-06-24,23:38:37,https://www.carsensor.net/usedcar/bNI/s026/index2.html,https://www.carsensor.net/usedcar/detail/AU6071997040/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 バージョン ST RAYZ製19AW BOSE 7ATパドル REDキャリパー,253.8万円,2016(H28),8万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:40.466949,2025-06-24,23:38:40,https://www.carsensor.net/usedcar/bNI/s026/index3.html,https://www.carsensor.net/usedcar/detail/AU6211193736/index.html?TRCD=200002&RESTID=CS210610
フェアレディZ,情報なし,3.7 NISMO 純正フルセグナビ　BOSEサウンド　レカロ,693.9万円,2021(R03),0.4万km,なし,フロア6MT,3700CC,2025-06-24T23:38:40.469163,2025-06-24,23:38:40,https://www.carsensor.net/usedcar/bNI/s026/index3.html,https://www.carsensor.net/usedcar/detail/AU6193263290/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 バージョン ニスモ 後期型 Zスポーツマフラー メーカーナビ,309.9万円,2013(H25),5.4万km,なし,フロアMTモード付7AT,3700CC,2025-06-24T23:38:40.471872,2025-06-24,23:38:40,https://www.carsensor.net/usedcar/bNI/s026/index3.html,https://www.carsensor.net/usedcar/detail/AU6134312742/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 NISMO 6MT　バックカメラ　ドラレコ　BOSE,695.2万円,2021(R03),1万km,なし,フロアMTモード付6MT,3700CC,2025-06-24T23:38:40.474568,2025-06-24,23:38:40,https://www.carsensor.net/usedcar/bNI/s026/index3.html,https://www.carsensor.net/usedcar/detail/AU6259391680/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.0 NISMO 新車未登録　コネクトナビ　RAYS19インチ,958万円,2025(R07),15km,なし,フロアMTモード付9AT,3000CC,2025-06-24T23:38:40.477357,2025-06-24,23:38:40,https://www.carsensor.net/usedcar/bNI/s026/index3.html,https://www.carsensor.net/usedcar/detail/AU6376613148/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
フェアレディZ,情報なし,3.7 NISMO 純正フルセグナビ　純正アルミ　レカロ,588.5万円,2019(R01),0.5万km,なし,フロア7AT,3700CC,2025-06-24T23:38:40.480080,2025-06-24,23:38:40,https://www.carsensor.net/usedcar/bNI/s026/index3.html,https://www.carsensor.net/usedcar/detail/AU6343201465/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
